,Unnamed: 0,Inning,batter_number,count,date,executed,hit_miss,inning,notes,pitch_location,pitch_number,pitch_type,pitcher_name,called_strike,date_converted,live
1181,4,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,11.0,5,0.0,Nathan Slenska,1,2020-01-09,0
1182,5,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,3.0,6,0.0,Nathan Slenska,0,2020-01-09,0
1183,6,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,47.0,7,2.0,Nathan Slenska,0,2020-01-09,0
1184,7,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,38.0,8,2.0,Nathan Slenska,1,2020-01-09,0
1185,8,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,41.0,9,2.0,Nathan Slenska,1,2020-01-09,0
1186,9,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,29.0,10,0.0,Nathan Slenska,1,2020-01-09,0
1187,10,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,29.0,11,0.0,Nathan Slenska,1,2020-01-09,0
1188,11,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,36.0,12,0.0,Nathan Slenska,0,2020-01-09,0
1189,12,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,10.0,13,0.0,Nathan Slenska,1,2020-01-09,0
1190,13,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,9.0,14,0.0,Nathan Slenska,1,2020-01-09,0
1191,14,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,27.0,15,0.0,Nathan Slenska,1,2020-01-09,0
1192,15,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,33.0,16,2.0,Nathan Slenska,1,2020-01-09,0
1193,16,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,42.0,17,2.0,Nathan Slenska,0,2020-01-09,0
1194,17,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,37.0,18,2.0,Nathan Slenska,0,2020-01-09,0
1195,18,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,14.0,19,0.0,Nathan Slenska,1,2020-01-09,0
1196,19,,,,Thu Jan 09 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,34.0,20,0.0,Nathan Slenska,1,2020-01-09,0
1197,0,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,27.0,1,0.0,Nathan Slenska,1,2020-01-13,0
1198,1,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,31.0,2,0.0,Nathan Slenska,0,2020-01-13,0
1199,2,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,41.0,3,0.0,Nathan Slenska,1,2020-01-13,0
1200,3,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,34.0,4,0.0,Nathan Slenska,1,2020-01-13,0
1201,4,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,30.0,5,0.0,Nathan Slenska,0,2020-01-13,0
1202,5,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,11.0,6,0.0,Nathan Slenska,1,2020-01-13,0
1203,6,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,40.0,7,2.0,Nathan Slenska,1,2020-01-13,0
1204,7,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,42.0,8,2.0,Nathan Slenska,0,2020-01-13,0
1205,8,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,48.0,9,2.0,Nathan Slenska,0,2020-01-13,0
1206,9,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,10,0.0,Nathan Slenska,0,2020-01-13,0
1207,10,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,11,0.0,Nathan Slenska,1,2020-01-13,0
1208,11,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,20.0,12,0.0,Nathan Slenska,1,2020-01-13,0
1209,12,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,27.0,13,0.0,Nathan Slenska,1,2020-01-13,0
1210,13,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,2.0,14,0.0,Nathan Slenska,0,2020-01-13,0
1211,14,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,30.0,15,0.0,Nathan Slenska,0,2020-01-13,0
1212,15,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,37.0,16,2.0,Nathan Slenska,0,2020-01-13,0
1213,16,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,39.0,17,2.0,Nathan Slenska,1,2020-01-13,0
1214,17,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,40.0,18,0.0,Nathan Slenska,1,2020-01-13,0
1215,18,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,38.0,19,0.0,Nathan Slenska,1,2020-01-13,0
1216,19,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,18.0,20,0.0,Nathan Slenska,0,2020-01-13,0
1217,20,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,41.0,21,2.0,Nathan Slenska,1,2020-01-13,0
1218,21,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,22,2.0,Nathan Slenska,0,2020-01-13,0
1219,22,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,23,0.0,Nathan Slenska,0,2020-01-13,0
1220,23,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,32.0,24,0.0,Nathan Slenska,1,2020-01-13,0
1221,24,,,,Mon Jan 13 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,pitch 8 is 42,35.0,25,0.0,Nathan Slenska,1,2020-01-13,0
1222,0,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,1,0.0,Nathan Slenska,1,2020-02-04,0
1223,1,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,2,0.0,Nathan Slenska,1,2020-02-04,0
1224,2,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,33.0,3,1.0,Nathan Slenska,1,2020-02-04,0
1225,3,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,30.0,4,0.0,Nathan Slenska,0,2020-02-04,0
1226,4,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,10.0,5,0.0,Nathan Slenska,1,2020-02-04,0
1227,5,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,17.0,6,0.0,Nathan Slenska,1,2020-02-04,0
1228,6,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,5.0,7,1.0,Nathan Slenska,0,2020-02-04,0
1229,7,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,8,1.0,Nathan Slenska,1,2020-02-04,0
1230,8,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,9,1.0,Nathan Slenska,1,2020-02-04,0
1231,9,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,10,2.0,Nathan Slenska,1,2020-02-04,0
1232,10,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,11,1.0,Nathan Slenska,1,2020-02-04,0
1233,11,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,12,0.0,Nathan Slenska,0,2020-02-04,0
1234,12,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,14.0,13,0.0,Nathan Slenska,1,2020-02-04,0
1235,13,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,14,1.0,Nathan Slenska,1,2020-02-04,0
1236,14,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,4.0,15,0.0,Nathan Slenska,0,2020-02-04,0
1237,15,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,16,1.0,Nathan Slenska,1,2020-02-04,0
1238,16,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,17,0.0,Nathan Slenska,0,2020-02-04,0
1239,17,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,18,0.0,Nathan Slenska,1,2020-02-04,0
1240,18,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,4.0,19,2.0,Nathan Slenska,0,2020-02-04,0
1241,19,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,20,0.0,Nathan Slenska,1,2020-02-04,0
1242,20,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,21,0.0,Nathan Slenska,1,2020-02-04,0
1243,21,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,27.0,22,1.0,Nathan Slenska,1,2020-02-04,0
1244,22,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,23,1.0,Nathan Slenska,0,2020-02-04,0
1245,23,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,24,0.0,Nathan Slenska,1,2020-02-04,0
1246,24,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,4.0,25,0.0,Nathan Slenska,0,2020-02-04,0
1247,25,,,,Tue Feb 04 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,First live session of year,27.0,26,0.0,Nathan Slenska,1,2020-02-04,0
1248,0,,1.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,48.0,1,0.0,Nathan Slenska,0,2020-02-07,0
1249,1,,1.0,1b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,2,0.0,Nathan Slenska,0,2020-02-07,0
1250,2,,1.0,2b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,17.0,3,0.0,Nathan Slenska,1,2020-02-07,0
1251,3,,1.0,2b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,4,1.0,Nathan Slenska,1,2020-02-07,0
1252,4,,1.0,2b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,24.0,5,2.0,Nathan Slenska,0,2020-02-07,0
1253,5,,1.0,3b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,6,0.0,Nathan Slenska,1,2020-02-07,0
1254,6,,1.0,3b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,7,1.0,Nathan Slenska,1,2020-02-07,0
1255,7,,2.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,14.0,8,0.0,Nathan Slenska,1,2020-02-07,0
1256,8,,3.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,44.0,9,1.0,Nathan Slenska,0,2020-02-07,0
1257,9,,3.0,1b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,10,0.0,Nathan Slenska,1,2020-02-07,0
1258,10,,4.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,11,0.0,Nathan Slenska,1,2020-02-07,0
1259,11,,4.0,0b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,12,2.0,Nathan Slenska,0,2020-02-07,0
1260,12,,4.0,1b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,33.0,13,1.0,Nathan Slenska,1,2020-02-07,0
1261,13,,4.0,1b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,12.0,14,0.0,Nathan Slenska,0,2020-02-07,0
1262,14,,4.0,2b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,37.0,15,1.0,Nathan Slenska,0,2020-02-07,0
1263,0,1.0,1.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,48.0,1,0.0,Nathan Slenska,0,2020-02-07,0
1264,1,1.0,1.0,1b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,2,0.0,Nathan Slenska,0,2020-02-07,0
1265,2,1.0,1.0,2b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,17.0,3,0.0,Nathan Slenska,1,2020-02-07,0
1266,3,1.0,1.0,2b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,4,1.0,Nathan Slenska,1,2020-02-07,0
1267,4,1.0,1.0,2b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,24.0,5,2.0,Nathan Slenska,0,2020-02-07,0
1268,5,1.0,1.0,3b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,6,0.0,Nathan Slenska,1,2020-02-07,0
1269,6,1.0,1.0,3b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,7,1.0,Nathan Slenska,1,2020-02-07,0
1270,7,1.0,2.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,14.0,8,0.0,Nathan Slenska,1,2020-02-07,0
1271,8,1.0,3.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,44.0,9,1.0,Nathan Slenska,0,2020-02-07,0
1272,9,1.0,3.0,1b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,10,0.0,Nathan Slenska,1,2020-02-07,0
1273,10,1.0,4.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,11,0.0,Nathan Slenska,1,2020-02-07,0
1274,11,1.0,4.0,0b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,12,2.0,Nathan Slenska,0,2020-02-07,0
1275,12,1.0,4.0,1b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,33.0,13,1.0,Nathan Slenska,1,2020-02-07,0
1276,13,1.0,4.0,1b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,12.0,14,0.0,Nathan Slenska,0,2020-02-07,0
1277,14,1.0,4.0,2b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,37.0,15,1.0,Nathan Slenska,0,2020-02-07,0
1278,15,2.0,1.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,18.0,16,0.0,Nathan Slenska,0,2020-02-07,0
1279,16,2.0,1.0,1b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,17,2.0,Nathan Slenska,1,2020-02-07,0
1280,17,2.0,1.0,1b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,30.0,18,0.0,Nathan Slenska,0,2020-02-07,0
1281,18,2.0,1.0,2b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,19,1.0,Nathan Slenska,1,2020-02-07,0
1282,19,2.0,1.0,2b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,18.0,20,2.0,Nathan Slenska,0,2020-02-07,0
1283,20,2.0,1.0,3b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,37.0,21,0.0,Nathan Slenska,0,2020-02-07,0
1284,21,2.0,2.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,22,0.0,Nathan Slenska,1,2020-02-07,0
1285,22,2.0,2.0,0b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,23,1.0,Nathan Slenska,0,2020-02-07,0
1286,23,2.0,2.0,1b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,8.0,24,1.0,Nathan Slenska,0,2020-02-07,0
1287,24,2.0,2.0,2b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,17.0,25,0.0,Nathan Slenska,1,2020-02-07,0
1288,25,2.0,3.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,18.0,26,0.0,Nathan Slenska,0,2020-02-07,0
1289,26,2.0,3.0,1b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,27,2.0,Nathan Slenska,1,2020-02-07,0
1290,27,2.0,3.0,1b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,30.0,28,2.0,Nathan Slenska,0,2020-02-07,0
1291,28,2.0,3.0,2b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,29,1.0,Nathan Slenska,0,2020-02-07,0
1292,29,2.0,3.0,3b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,5.0,30,2.0,Nathan Slenska,0,2020-02-07,0
1293,30,2.0,3.0,3b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,16.0,31,0.0,Nathan Slenska,1,2020-02-07,0
1294,31,2.0,4.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,40.0,32,1.0,Nathan Slenska,1,2020-02-07,0
1295,32,2.0,4.0,0b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,33,0.0,Nathan Slenska,1,2020-02-07,0
1296,33,2.0,4.0,0b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,34,2.0,Nathan Slenska,0,2020-02-07,0
1297,34,2.0,4.0,1b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,44.0,35,1.0,Nathan Slenska,0,2020-02-07,0
1298,35,2.0,4.0,2b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,36,2.0,Nathan Slenska,0,2020-02-07,0
1299,36,2.0,4.0,3b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,32.0,37,0.0,Nathan Slenska,1,2020-02-07,0
1300,37,2.0,5.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,38,0.0,Nathan Slenska,1,2020-02-07,0
1301,38,2.0,5.0,0b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,39,1.0,Nathan Slenska,1,2020-02-07,0
1302,39,3.0,1.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,27.0,40,0.0,Nathan Slenska,1,2020-02-07,0
1303,40,3.0,1.0,0b-1s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,41,2.0,Nathan Slenska,1,2020-02-07,0
1304,41,3.0,1.0,0b-2s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,42,1.0,Nathan Slenska,1,2020-02-07,0
1305,42,3.0,2.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,43,1.0,Nathan Slenska,0,2020-02-07,0
1306,43,3.0,2.0,1b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,44,0.0,Nathan Slenska,1,2020-02-07,0
1307,44,3.0,23.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,45,2.0,Nathan Slenska,0,2020-02-07,0
1308,45,3.0,23.0,1b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,14.0,46,0.0,Nathan Slenska,1,2020-02-07,0
1309,46,4.0,1.0,0b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,37.0,47,1.0,Nathan Slenska,0,2020-02-07,0
1310,47,4.0,1.0,1b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,48,0.0,Nathan Slenska,0,2020-02-07,0
1311,48,4.0,1.0,2b-0s,Fri Feb 07 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,49,2.0,Nathan Slenska,0,2020-02-07,0
